39,0.02828026,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
40,0.02906704,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
41,0.02952385,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
42,0.0296917,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
43,0.0296545,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
44,0.02935791,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
45,0.02876186,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
46,0.0278616,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
47,0.02689934,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
48,0.0251379,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
49,0.02336597,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
50,0.02129841,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
51,0.01991653,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
52,0.01649475,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
53,0.01299667,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
54,0.01037121,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
55,0.006779671,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
56,0.002192497,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
57,-0.001256943,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
58,-0.00466156,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
59,-0.01099968,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
60,-0.01425934,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
61,-0.02003384,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
62,-0.02626133,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
63,-0.03144741,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
64,-0.03650284,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
65,-0.038517,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
66,-0.04607105,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
67,-0.05146122,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
68,-0.05647087,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
69,-0.06111717,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
70,-0.06555462,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
71,-0.06891155,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
72,-0.07273483,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
73,-0.07635117,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
74,-0.07863331,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
75,-0.08259296,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
76,-0.08537006,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
77,-0.08773041,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
78,-0.08932972,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
79,-0.09141159,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
80,-0.09228992,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
81,-0.09324741,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
82,-0.09445572,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
83,-0.09482098,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
84,-0.09500217,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
85,-0.09505081,0.5744896,-0.3385315,6.830187E-06,2.035554E-13,3.415094E-06
86,-0.09505081,0.5744896,-0.3385735,6.830187E-06,2.035554E-13,3.415094E-06
87,-0.09505081,0.5744896,-0.3389664,6.830187E-06,2.035554E-13,3.415094E-06
88,-0.09505081,0.5744896,-0.3396187,6.830187E-06,2.035554E-13,3.415094E-06
89,-0.09505081,0.5744896,-0.3405685,6.830187E-06,2.035554E-13,3.415094E-06
90,-0.09505081,0.5744896,-0.3415947,6.830187E-06,2.035554E-13,3.415094E-06
91,-0.09505081,0.5744896,-0.342926,6.830187E-06,2.035554E-13,3.415094E-06
92,-0.09505081,0.5744896,-0.3442802,6.830187E-06,2.035554E-13,3.415094E-06
93,-0.09505081,0.5744896,-0.3464394,6.830187E-06,2.035554E-13,3.415094E-06
94,-0.09505081,0.5744896,-0.348484,6.830187E-06,2.035554E-13,3.415094E-06
95,-0.09505081,0.5744896,-0.3525505,6.830187E-06,2.035554E-13,3.415094E-06
96,-0.09505081,0.5744896,-0.356163,6.830187E-06,2.035554E-13,3.415094E-06
97,-0.09505081,0.5744896,-0.3595009,6.830187E-06,2.035554E-13,3.415094E-06
98,-0.09505081,0.5744896,-0.3609505,6.830187E-06,2.035554E-13,3.415094E-06
99,-0.09505081,0.5744896,-0.3640823,6.830187E-06,2.035554E-13,3.415094E-06
100,-0.09505081,0.5744896,-0.3707504,6.830187E-06,2.035554E-13,3.415094E-06
101,-0.09505081,0.5744896,-0.3742943,6.830187E-06,2.035554E-13,3.415094E-06
102,-0.09505081,0.5744896,-0.3786201,6.830187E-06,2.035554E-13,3.415094E-06
103,-0.09505081,0.5744896,-0.3855286,6.830187E-06,2.035554E-13,3.415094E-06
104,-0.09505081,0.5744896,-0.3891182,6.830187E-06,2.035554E-13,3.415094E-06
105,-0.09505081,0.5744896,-0.3961449,6.830187E-06,2.035554E-13,3.415094E-06
106,-0.09505081,0.5744896,-0.4010086,6.830187E-06,2.035554E-13,3.415094E-06
107,-0.09505081,0.5744896,-0.406002,6.830187E-06,2.035554E-13,3.415094E-06
108,-0.09505081,0.5744896,-0.4104309,6.830187E-06,2.035554E-13,3.415094E-06
109,-0.09505081,0.5744896,-0.4148254,6.830187E-06,2.035554E-13,3.415094E-06
110,-0.09505081,0.5744896,-0.418026,6.830187E-06,2.035554E-13,3.415094E-06
111,-0.09505081,0.5744896,-0.4216194,6.830187E-06,2.035554E-13,3.415094E-06
112,-0.09505081,0.5744896,-0.4250107,6.830187E-06,2.035554E-13,3.415094E-06
113,-0.09505081,0.5744896,-0.4275093,6.830187E-06,2.035554E-13,3.415094E-06
114,-0.09505081,0.5744896,-0.4298401,6.830187E-06,2.035554E-13,3.415094E-06
115,-0.09505081,0.5744896,-0.4333572,6.830187E-06,2.035554E-13,3.415094E-06
116,-0.09505081,0.5744896,-0.435051,6.830187E-06,2.035554E-13,3.415094E-06
117,-0.09505081,0.5744896,-0.4363251,6.830187E-06,2.035554E-13,3.415094E-06
118,-0.09505081,0.5744896,-0.4384422,6.830187E-06,2.035554E-13,3.415094E-06
119,-0.09505081,0.5744896,-0.439312,6.830187E-06,2.035554E-13,3.415094E-06
120,-0.09505081,0.5744896,-0.4406357,6.830187E-06,2.035554E-13,3.415094E-06
121,-0.09505081,0.5744896,-0.4410172,6.830187E-06,2.035554E-13,3.415094E-06
122,-0.09505081,0.5744896,-0.4413033,6.830187E-06,2.035554E-13,3.415094E-06
123,-0.09505081,0.5744896,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
124,-0.09505081,0.5824366,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
125,-0.09505081,0.5874548,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
126,-0.09505081,0.5924683,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
127,-0.09505081,0.5973845,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
128,-0.09505081,0.6023788,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
129,-0.09505081,0.6074047,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
130,-0.09505081,0.611516,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
131,-0.09505081,0.6166697,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
132,-0.09505081,0.6202183,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
133,-0.09505081,0.62714,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
134,-0.09505081,0.6324177,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
135,-0.09505081,0.6327429,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
136,-0.09505081,0.630621,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
137,-0.09505081,0.6257095,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
138,-0.09505081,0.6197577,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
139,-0.09505081,0.6147747,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
140,-0.09505081,0.6103754,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
141,-0.09505081,0.6065226,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
142,-0.09505081,0.5997505,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
143,-0.09505081,0.5961533,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
144,-0.09505081,0.5929136,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
145,-0.09505081,0.585887,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
146,-0.09505081,0.5824499,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
147,-0.09505081,0.5779305,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
148,-0.09505081,0.5704594,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
149,-0.09505081,0.5667133,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
150,-0.09505081,0.5635815,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
151,-0.09505081,0.5564308,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
152,-0.09505081,0.5498343,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
153,-0.09505081,0.5462179,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
154,-0.09505081,0.5428352,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
155,-0.09505081,0.5359964,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
156,-0.09505081,0.532239,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
157,-0.09505081,0.528657,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
158,-0.09505081,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
o
160,-0.09487343,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
161,-0.09450626,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
162,-0.09361458,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
163,-0.09278584,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
164,-0.09221554,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
165,-0.08964443,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
166,-0.08734512,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
167,-0.08500671,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
168,-0.08298969,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
169,-0.07955265,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
170,-0.07635498,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
171,-0.0734148,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
172,-0.07051086,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
173,-0.06487942,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
174,-0.06178188,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
175,-0.05877113,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
176,-0.05203629,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
177,-0.04856586,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
178,-0.04143143,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
179,-0.03705883,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
180,-0.03360844,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
181,-0.02579498,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
182,-0.022048,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
183,-0.01869106,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
184,-0.01179886,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
185,-0.008238792,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
186,-0.001296997,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
187,0.001943588,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
188,0.005310059,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
189,0.01025772,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
190,0.01659012,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
191,0.02072906,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
192,0.02429962,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
193,0.02745056,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
194,0.03030491,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
195,0.03232384,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
196,0.03404522,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
197,0.03672409,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
198,0.03860378,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
199,0.04005718,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
200,0.04114056,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
201,0.04193497,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
202,0.04227638,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
203,0.04246616,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
204,0.04249668,0.5246353,-0.4414406,6.830187E-06,2.035554E-13,3.415094E-06
c
